benchmark-name,benchmark-type,server-node,client-node,socket-buffer-size,mtu,bandwidth,client-ram,client-cpu,server-ram,server-cpu,transport-protocol,loss,delay
41-zerotier-direct,idle,l26-node03,l26-node02,2M,1230,0,774,2.26,812,2.56,idle,10,0
41-zerotier-direct,idle,l26-node03,l26-node02,2M,1230,0,765,2.37,805,2.67,idle,10,0
41-zerotier-direct,idle,l26-node03,l26-node02,2M,1230,0,770,2.37,803,2.87,idle,10,0
41-zerotier-direct,idle,l26-node03,l26-node02,2M,1230,0,767,2.33,804,2.75,idle,10,0
41-zerotier-direct,idle,l26-node03,l26-node02,2M,1230,0,768,2.39,811,2.66,idle,10,0
41-zerotier-direct,idle,l26-node03,l26-node02,2M,1230,0,768,2.29,804,2.56,idle,10,0
41-zerotier-direct,idle,l26-node03,l26-node02,2M,1230,0,765,2.36,810,2.6,idle,10,0
41-zerotier-direct,idle,l26-node03,l26-node02,2M,1230,0,766,2.45,807,2.76,idle,10,0
41-zerotier-direct,idle,l26-node03,l26-node02,2M,1230,0,767,2.35,807,2.7,idle,10,0
41-zerotier-direct,idle,l26-node03,l26-node02,2M,1230,0,769,1.6,803,2.31,idle,0,250
41-zerotier-direct,idle,l26-node03,l26-node02,2M,1230,0,776,1.54,808,2.36,idle,0,250
41-zerotier-direct,idle,l26-node03,l26-node02,2M,1230,0,767,1.55,810,2.29,idle,0,250
41-zerotier-direct,idle,l26-node03,l26-node02,2M,1230,0,775,1.51,807,2.3,idle,0,250
41-zerotier-direct,idle,l26-node03,l26-node02,2M,1230,0,765,1.89,805,2.35,idle,0,250
