benchmark-name,benchmark-type,server-node,client-node,socket-buffer-size,mtu,bandwidth,client-ram,client-cpu,server-ram,server-cpu,transport-protocol,loss,delay
21-headscale-direct,pod2pod,l26-node03,l26-node02,2M,1230,219,973,30.94,1109,35.03,tcp,0,0
21-headscale-direct,pod2pod,l26-node03,l26-node02,2M,1230,216,1019,31.21,1144,34.76,tcp,0,0
21-headscale-direct,pod2pod,l26-node03,l26-node02,2M,1230,217,985,31.72,1127,35.45,tcp,0,0
21-headscale-direct,pod2pod,l26-node03,l26-node02,2M,1230,218,1017,31.31,1138,34.96,tcp,0,0
21-headscale-direct,pod2pod,l26-node03,l26-node02,2M,1230,217,1014,31.08,1133,34.69,tcp,0,0
21-headscale-direct,pod2pod,l26-node03,l26-node02,2M,1230,219,985,30.79,1119,34.94,tcp,0,0
21-headscale-direct,pod2pod,l26-node03,l26-node02,2M,1230,219,1018,30.93,1139,34.29,tcp,0,0
21-headscale-direct,pod2pod,l26-node03,l26-node02,2M,1230,219,1002,31.05,1133,34.57,tcp,0,0
21-headscale-direct,pod2pod,l26-node03,l26-node02,2M,1230,214,1023,30.64,1149,34.89,tcp,0,0
21-headscale-direct,pod2pod,l26-node03,l26-node02,2M,1230,217,1002,31.05,1130,35.15,tcp,0,0
21-headscale-direct,pod2pod,l26-node03,l26-node02,2M,1230,218,1017,31.03,1144,35.17,tcp,0,0
21-headscale-direct,pod2pod,l26-node03,l26-node02,2M,1230,216,1029,30.8,1153,34.56,tcp,0,0
21-headscale-direct,pod2pod,l26-node03,l26-node02,2M,1230,221,1017,31.16,1140,35.29,tcp,0,0
21-headscale-direct,pod2pod,l26-node03,l26-node02,2M,1230,222,1009,31.31,1135,35.31,tcp,0,0
21-headscale-direct,pod2pod,l26-node03,l26-node02,2M,1230,217,967,30.91,1125,34.2,tcp,0,0
21-headscale-direct,pod2pod,l26-node03,l26-node02,2M,1230,220,981,31.26,1125,34.66,tcp,0,0
21-headscale-direct,pod2pod,l26-node03,l26-node02,2M,1230,219,1026,30.92,1146,34.91,tcp,0,0
21-headscale-direct,pod2pod,l26-node03,l26-node02,2M,1230,219,1005,31.47,1135,35.38,tcp,0,0
21-headscale-direct,pod2pod,l26-node03,l26-node02,2M,1230,217,990,31.15,1126,35.21,tcp,0,0
21-headscale-direct,pod2pod,l26-node03,l26-node02,2M,1230,215,1030,30.83,1149,34.41,tcp,0,0
21-headscale-direct,pod2pod,l26-node03,l26-node02,2M,1230,218,983,30.68,1129,34.45,tcp,0,0
21-headscale-direct,pod2pod,l26-node03,l26-node02,2M,1230,222,1021,31.34,1150,35.48,tcp,0,0
21-headscale-direct,pod2pod,l26-node03,l26-node02,2M,1230,216,1016,30.88,1143,34.87,tcp,0,0
21-headscale-direct,pod2pod,l26-node03,l26-node02,2M,1230,215,1019,30.68,1136,34.4,tcp,0,0
21-headscale-direct,pod2pod,l26-node03,l26-node02,2M,1230,222,1018,31.19,1147,36.49,tcp,0,0
21-headscale-direct,pod2pod,l26-node03,l26-node02,2M,1230,218,1011,30.83,1140,34.35,tcp,0,0
21-headscale-direct,pod2pod,l26-node03,l26-node02,2M,1230,217,1021,31.12,1151,35.75,tcp,0,0
21-headscale-direct,pod2pod,l26-node03,l26-node02,2M,1230,220,967,31.0,1103,34.28,tcp,0,0
21-headscale-direct,pod2pod,l26-node03,l26-node02,2M,1230,220,1009,30.8,1130,35.83,tcp,0,0
21-headscale-direct,pod2pod,l26-node03,l26-node02,2M,1230,214,1016,30.52,1153,34.81,tcp,0,0
21-headscale-direct,pod2pod,l26-node03,l26-node02,2M,1230,217,1012,30.97,1141,34.62,tcp,0,0
21-headscale-direct,pod2pod,l26-node03,l26-node02,2M,1230,216,1028,31.03,1158,35.31,tcp,0,0
21-headscale-direct,pod2pod,l26-node03,l26-node02,2M,1230,219,1022,30.99,1135,35.42,tcp,0,0
21-headscale-direct,pod2pod,l26-node03,l26-node02,2M,1230,220,1021,31.22,1146,35.51,tcp,0,0
21-headscale-direct,pod2pod,l26-node03,l26-node02,2M,1230,220,984,30.72,1130,34.96,tcp,0,0
21-headscale-direct,pod2pod,l26-node03,l26-node02,2M,1230,216,1005,30.93,1134,34.51,tcp,0,0
21-headscale-direct,pod2pod,l26-node03,l26-node02,2M,1230,222,993,31.19,1128,35.53,tcp,0,0
21-headscale-direct,pod2pod,l26-node03,l26-node02,2M,1230,218,1017,30.77,1141,34.96,tcp,0,0
21-headscale-direct,pod2pod,l26-node03,l26-node02,2M,1230,219,974,31.05,1109,34.15,tcp,0,0
21-headscale-direct,pod2pod,l26-node03,l26-node02,2M,1230,219,998,30.86,1115,35.21,tcp,0,0
21-headscale-direct,pod2pod,l26-node03,l26-node02,2M,1230,220,1018,31.13,1140,34.77,tcp,0,0
21-headscale-direct,pod2pod,l26-node03,l26-node02,2M,1230,211,986,30.75,1130,34.62,tcp,0,0
21-headscale-direct,pod2pod,l26-node03,l26-node02,2M,1230,216,1022,30.91,1145,34.82,tcp,0,0
21-headscale-direct,pod2pod,l26-node03,l26-node02,2M,1230,217,1028,30.72,1148,35.15,tcp,0,0
21-headscale-direct,pod2pod,l26-node03,l26-node02,2M,1230,216,1036,30.8,1146,34.91,tcp,0,0
21-headscale-direct,pod2pod,l26-node03,l26-node02,2M,1230,218,978,31.01,1115,35.04,tcp,0,0
21-headscale-direct,pod2pod,l26-node03,l26-node02,2M,1230,216,1023,31.03,1148,35.03,tcp,0,0
21-headscale-direct,pod2pod,l26-node03,l26-node02,2M,1230,215,1023,30.97,1151,34.62,tcp,0,0
21-headscale-direct,pod2pod,l26-node03,l26-node02,2M,1230,216,1017,30.44,1143,35.09,tcp,0,0
21-headscale-direct,pod2pod,l26-node03,l26-node02,2M,1230,218,991,30.74,1123,34.85,tcp,0,0
21-headscale-direct,pod2pod,l26-node03,l26-node02,2M,1230,217,1021,30.92,1151,35.42,tcp,0,0
21-headscale-direct,pod2pod,l26-node03,l26-node02,2M,1230,220,1003,31.37,1126,35.25,tcp,0,0
21-headscale-direct,pod2pod,l26-node03,l26-node02,2M,1230,222,1021,30.85,1143,35.35,tcp,0,0
21-headscale-direct,pod2pod,l26-node03,l26-node02,2M,1230,221,977,30.91,1118,35.33,tcp,0,0
21-headscale-direct,pod2pod,l26-node03,l26-node02,2M,1230,214,1033,30.83,1153,34.93,tcp,0,0
21-headscale-direct,pod2pod,l26-node03,l26-node02,2M,1230,217,1022,30.98,1150,34.73,tcp,0,0
21-headscale-direct,pod2pod,l26-node03,l26-node02,2M,1230,217,1027,30.9,1133,35.02,tcp,0,0
21-headscale-direct,pod2pod,l26-node03,l26-node02,2M,1230,216,1013,30.76,1139,34.75,tcp,0,0
21-headscale-direct,pod2pod,l26-node03,l26-node02,2M,1230,216,1030,30.77,1154,34.78,tcp,0,0
21-headscale-direct,pod2pod,l26-node03,l26-node02,2M,1230,217,1021,31.1,1148,35.09,tcp,0,0
21-headscale-direct,pod2pod,l26-node03,l26-node02,2M,1230,217,1009,31.39,1134,35.36,tcp,0,0
21-headscale-direct,pod2pod,l26-node03,l26-node02,2M,1230,219,1011,31.05,1121,35.08,tcp,0,0
21-headscale-direct,pod2pod,l26-node03,l26-node02,2M,1230,219,1022,30.87,1145,35.12,tcp,0,0
21-headscale-direct,pod2pod,l26-node03,l26-node02,2M,1230,217,1023,31.1,1144,34.95,tcp,0,0
21-headscale-direct,pod2pod,l26-node03,l26-node02,2M,1230,216,986,30.74,1124,34.56,tcp,0,0
21-headscale-direct,pod2pod,l26-node03,l26-node02,2M,1230,217,981,31.91,1121,35.81,tcp,0,0
21-headscale-direct,pod2pod,l26-node03,l26-node02,2M,1230,278,1038,41.78,1381,28.67,udp,1,0
21-headscale-direct,pod2pod,l26-node03,l26-node02,2M,1230,248,1167,41.25,1393,27.5,udp,1,0
21-headscale-direct,pod2pod,l26-node03,l26-node02,2M,1230,308,1029,41.51,1298,28.81,udp,1,0
21-headscale-direct,pod2pod,l26-node03,l26-node02,2M,1230,310,1164,41.97,1400,29.25,udp,1,0
21-headscale-direct,pod2pod,l26-node03,l26-node02,2M,1230,246,1098,38.37,1389,29.16,udp,1,0
21-headscale-direct,pod2pod,l26-node03,l26-node02,2M,1230,274,1156,42.07,1397,28.71,udp,1,0
21-headscale-direct,pod2pod,l26-node03,l26-node02,2M,1230,282,1162,41.4,1388,29.04,udp,1,0
21-headscale-direct,pod2pod,l26-node03,l26-node02,2M,1230,310,1107,42.42,1406,29.69,udp,1,0
21-headscale-direct,pod2pod,l26-node03,l26-node02,2M,1230,300,1136,41.77,1342,28.59,udp,1,0
21-headscale-direct,pod2pod,l26-node03,l26-node02,2M,1230,283,1150,41.55,1347,28.78,udp,1,0
21-headscale-direct,idle,l26-node03,l26-node02,2M,1230,0,787,1.72,841,2.34,idle,0,350
21-headscale-direct,idle,l26-node03,l26-node02,2M,1230,0,786,1.79,840,2.26,idle,0,350
21-headscale-direct,idle,l26-node03,l26-node02,2M,1230,0,772,2.06,838,2.42,idle,0,350
21-headscale-direct,idle,l26-node03,l26-node02,2M,1230,0,780,1.73,837,2.15,idle,0,350
21-headscale-direct,idle,l26-node03,l26-node02,2M,1230,0,786,1.69,836,2.17,idle,0,350
21-headscale-direct,idle,l26-node03,l26-node02,2M,1230,0,783,1.75,839,2.35,idle,0,350
21-headscale-direct,idle,l26-node03,l26-node02,2M,1230,0,778,2.05,835,2.38,idle,0,350
21-headscale-direct,idle,l26-node03,l26-node02,2M,1230,0,779,1.8,836,2.38,idle,0,350
21-headscale-direct,idle,l26-node03,l26-node02,2M,1230,0,774,2.3,838,2.39,idle,0,350
21-headscale-direct,idle,l26-node03,l26-node02,2M,1230,0,781,1.69,839,2.3,idle,0,350
21-headscale-direct,idle,l26-node03,l26-node02,2M,1230,0,876,2.62,986,3.17,idle,0,0
21-headscale-direct,idle,l26-node03,l26-node02,2M,1230,0,832,2.53,948,3.27,idle,0,0
21-headscale-direct,idle,l26-node03,l26-node02,2M,1230,0,879,2.42,972,3.11,idle,0,0
21-headscale-direct,idle,l26-node03,l26-node02,2M,1230,0,870,2.72,978,3.05,idle,0,0
21-headscale-direct,idle,l26-node03,l26-node02,2M,1230,0,835,2.43,960,3.22,idle,0,0
21-headscale-direct,idle,l26-node03,l26-node02,2M,1230,0,838,2.61,963,3.09,idle,0,0
21-headscale-direct,idle,l26-node03,l26-node02,2M,1230,0,836,2.5,974,3.43,idle,0,0
21-headscale-direct,idle,l26-node03,l26-node02,2M,1230,0,830,2.4,943,3.1,idle,0,0
21-headscale-direct,idle,l26-node03,l26-node02,2M,1230,0,832,2.53,961,3.1,idle,0,0
21-headscale-direct,idle,l26-node03,l26-node02,2M,1230,0,872,2.6,975,3.1,idle,0,0
21-headscale-direct,idle,l26-node03,l26-node02,2M,1230,0,836,2.13,958,2.56,idle,0,0
21-headscale-direct,idle,l26-node03,l26-node02,2M,1230,0,872,2.57,981,3.17,idle,0,0
21-headscale-direct,idle,l26-node03,l26-node02,2M,1230,0,870,2.55,974,3.08,idle,0,0
21-headscale-direct,idle,l26-node03,l26-node02,2M,1230,0,832,2.52,961,3.07,idle,0,0
21-headscale-direct,idle,l26-node03,l26-node02,2M,1230,0,840,2.62,964,3.09,idle,0,0
21-headscale-direct,idle,l26-node03,l26-node02,2M,1230,0,835,2.53,963,3.09,idle,0,0
21-headscale-direct,idle,l26-node03,l26-node02,2M,1230,0,871,2.45,979,3.27,idle,0,0
21-headscale-direct,idle,l26-node03,l26-node02,2M,1230,0,841,2.46,968,3.12,idle,0,0
21-headscale-direct,idle,l26-node03,l26-node02,2M,1230,0,827,2.56,946,3.1,idle,0,0
21-headscale-direct,idle,l26-node03,l26-node02,2M,1230,0,835,2.36,973,3.21,idle,0,0
21-headscale-direct,idle,l26-node03,l26-node02,2M,1230,0,841,2.62,970,3.0,idle,0,0
21-headscale-direct,idle,l26-node03,l26-node02,2M,1230,0,861,2.55,968,3.07,idle,0,0
21-headscale-direct,idle,l26-node03,l26-node02,2M,1230,0,831,2.59,954,3.19,idle,0,0
21-headscale-direct,idle,l26-node03,l26-node02,2M,1230,0,829,2.68,956,3.0,idle,0,0
21-headscale-direct,idle,l26-node03,l26-node02,2M,1230,0,832,2.63,952,3.2,idle,0,0
21-headscale-direct,idle,l26-node03,l26-node02,2M,1230,0,876,2.59,976,3.09,idle,0,0
21-headscale-direct,idle,l26-node03,l26-node02,2M,1230,0,871,2.55,983,3.25,idle,0,0
21-headscale-direct,idle,l26-node03,l26-node02,2M,1230,0,837,2.45,963,2.95,idle,0,0
21-headscale-direct,idle,l26-node03,l26-node02,2M,1230,0,836,2.59,967,2.99,idle,0,0
21-headscale-direct,idle,l26-node03,l26-node02,2M,1230,0,834,2.66,964,3.17,idle,0,0
21-headscale-direct,idle,l26-node03,l26-node02,2M,1230,0,872,2.49,975,3.09,idle,0,0
21-headscale-direct,idle,l26-node03,l26-node02,2M,1230,0,857,2.53,970,3.04,idle,0,0
21-headscale-direct,idle,l26-node03,l26-node02,2M,1230,0,871,2.53,979,3.2,idle,0,0
21-headscale-direct,idle,l26-node03,l26-node02,2M,1230,0,880,2.56,977,3.22,idle,0,0
21-headscale-direct,idle,l26-node03,l26-node02,2M,1230,0,827,2.7,960,3.11,idle,0,0
21-headscale-direct,idle,l26-node03,l26-node02,2M,1230,0,870,2.38,976,3.0,idle,0,0
21-headscale-direct,idle,l26-node03,l26-node02,2M,1230,0,834,2.59,957,3.04,idle,0,0
21-headscale-direct,idle,l26-node03,l26-node02,2M,1230,0,871,2.39,976,2.97,idle,0,0
21-headscale-direct,idle,l26-node03,l26-node02,2M,1230,0,864,2.66,974,3.23,idle,0,0
21-headscale-direct,idle,l26-node03,l26-node02,2M,1230,0,831,2.55,950,3.16,idle,0,0
21-headscale-direct,idle,l26-node03,l26-node02,2M,1230,0,869,2.56,972,3.53,idle,0,0
21-headscale-direct,idle,l26-node03,l26-node02,2M,1230,0,832,2.69,955,3.44,idle,0,0
21-headscale-direct,idle,l26-node03,l26-node02,2M,1230,0,881,2.38,978,3.21,idle,0,0
21-headscale-direct,idle,l26-node03,l26-node02,2M,1230,0,832,2.41,964,3.06,idle,0,0
21-headscale-direct,idle,l26-node03,l26-node02,2M,1230,0,869,2.46,978,3.21,idle,0,0
21-headscale-direct,idle,l26-node03,l26-node02,2M,1230,0,874,2.58,980,3.14,idle,0,0
21-headscale-direct,idle,l26-node03,l26-node02,2M,1230,0,873,2.55,977,3.02,idle,0,0
21-headscale-direct,idle,l26-node03,l26-node02,2M,1230,0,859,2.51,971,2.99,idle,0,0
21-headscale-direct,idle,l26-node03,l26-node02,2M,1230,0,829,2.4,951,3.08,idle,0,0
21-headscale-direct,idle,l26-node03,l26-node02,2M,1230,0,831,2.54,957,3.23,idle,0,0
21-headscale-direct,idle,l26-node03,l26-node02,2M,1230,0,872,2.47,980,3.25,idle,0,0
21-headscale-direct,idle,l26-node03,l26-node02,2M,1230,0,857,2.76,972,3.06,idle,0,0
21-headscale-direct,idle,l26-node03,l26-node02,2M,1230,0,834,2.5,953,3.14,idle,0,0
21-headscale-direct,idle,l26-node03,l26-node02,2M,1230,0,876,2.58,975,2.98,idle,0,0
21-headscale-direct,idle,l26-node03,l26-node02,2M,1230,0,830,2.36,958,3.13,idle,0,0
21-headscale-direct,idle,l26-node03,l26-node02,2M,1230,0,878,2.49,976,3.24,idle,0,0
21-headscale-direct,idle,l26-node03,l26-node02,2M,1230,0,871,2.58,979,3.38,idle,0,0
21-headscale-direct,idle,l26-node03,l26-node02,2M,1230,0,857,2.45,971,3.43,idle,0,0
21-headscale-direct,idle,l26-node03,l26-node02,2M,1230,0,876,2.58,969,3.2,idle,0,0
21-headscale-direct,idle,l26-node03,l26-node02,2M,1230,0,875,2.63,979,3.08,idle,0,0
21-headscale-direct,idle,l26-node03,l26-node02,2M,1230,0,877,2.59,978,3.19,idle,0,0
21-headscale-direct,idle,l26-node03,l26-node02,2M,1230,0,824,2.51,961,3.1,idle,0,0
21-headscale-direct,idle,l26-node03,l26-node02,2M,1230,0,833,2.55,966,3.18,idle,0,0
21-headscale-direct,idle,l26-node03,l26-node02,2M,1230,0,875,2.46,974,3.04,idle,0,0
21-headscale-direct,idle,l26-node03,l26-node02,2M,1230,0,865,2.33,971,3.0,idle,0,0
21-headscale-direct,idle,l26-node03,l26-node02,2M,1230,0,877,2.5,974,2.9,idle,0,0
21-headscale-direct,idle,l26-node03,l26-node02,2M,1230,0,859,2.54,974,3.17,idle,0,0
21-headscale-direct,idle,l26-node03,l26-node02,2M,1230,0,876,2.48,968,2.94,idle,0,0
21-headscale-direct,idle,l26-node03,l26-node02,2M,1230,0,835,2.77,953,3.16,idle,0,0
21-headscale-direct,idle,l26-node03,l26-node02,2M,1230,0,859,2.52,974,3.17,idle,0,0
21-headscale-direct,idle,l26-node03,l26-node02,2M,1230,0,830,2.56,954,3.31,idle,0,0
21-headscale-direct,idle,l26-node03,l26-node02,2M,1230,0,872,2.51,972,2.99,idle,0,0
21-headscale-direct,idle,l26-node03,l26-node02,2M,1230,0,823,2.55,947,3.02,idle,0,0
21-headscale-direct,idle,l26-node03,l26-node02,2M,1230,0,828,2.5,951,3.14,idle,0,0
21-headscale-direct,idle,l26-node03,l26-node02,2M,1230,0,861,2.36,971,3.12,idle,0,0
21-headscale-direct,idle,l26-node03,l26-node02,2M,1230,0,830,2.57,957,2.97,idle,0,0
21-headscale-direct,idle,l26-node03,l26-node02,2M,1230,0,874,2.43,976,3.31,idle,0,0
21-headscale-direct,idle,l26-node03,l26-node02,2M,1230,0,877,2.49,979,3.26,idle,0,0
21-headscale-direct,idle,l26-node03,l26-node02,2M,1230,0,876,2.6,982,3.15,idle,0,0
21-headscale-direct,idle,l26-node03,l26-node02,2M,1230,0,831,2.49,957,3.09,idle,0,0
21-headscale-direct,idle,l26-node03,l26-node02,2M,1230,0,881,2.65,971,3.1,idle,0,0
21-headscale-direct,idle,l26-node03,l26-node02,2M,1230,0,879,2.52,978,3.1,idle,0,0
21-headscale-direct,idle,l26-node03,l26-node02,2M,1230,0,872,2.64,978,3.09,idle,0,0
21-headscale-direct,idle,l26-node03,l26-node02,2M,1230,0,832,2.57,961,3.23,idle,0,0
21-headscale-direct,idle,l26-node03,l26-node02,2M,1230,0,875,2.62,981,3.22,idle,0,0
21-headscale-direct,idle,l26-node03,l26-node02,2M,1230,0,836,2.59,963,3.17,idle,0,0
21-headscale-direct,idle,l26-node03,l26-node02,2M,1230,0,869,2.49,977,3.22,idle,0,0
21-headscale-direct,idle,l26-node03,l26-node02,2M,1230,0,828,2.55,958,3.35,idle,0,0
21-headscale-direct,idle,l26-node03,l26-node02,2M,1230,0,881,2.58,979,3.4,idle,0,0
21-headscale-direct,idle,l26-node03,l26-node02,2M,1230,0,876,2.68,983,3.2,idle,0,0
21-headscale-direct,idle,l26-node03,l26-node02,2M,1230,0,872,2.55,979,3.06,idle,0,0
21-headscale-direct,idle,l26-node03,l26-node02,2M,1230,0,859,2.45,960,3.13,idle,0,0
21-headscale-direct,idle,l26-node03,l26-node02,2M,1230,0,878,2.55,979,3.05,idle,0,0
21-headscale-direct,idle,l26-node03,l26-node02,2M,1230,0,874,2.42,978,3.17,idle,0,0
21-headscale-direct,idle,l26-node03,l26-node02,2M,1230,0,851,2.57,966,2.99,idle,0,0
21-headscale-direct,idle,l26-node03,l26-node02,2M,1230,0,831,2.59,961,2.9,idle,0,0
21-headscale-direct,idle,l26-node03,l26-node02,2M,1230,0,873,2.44,978,2.99,idle,0,0
21-headscale-direct,idle,l26-node03,l26-node02,2M,1230,0,876,2.49,970,3.23,idle,0,0
21-headscale-direct,idle,l26-node03,l26-node02,2M,1230,0,830,2.38,958,3.12,idle,0,0
21-headscale-direct,idle,l26-node03,l26-node02,2M,1230,0,836,2.5,960,3.13,idle,0,0
21-headscale-direct,pod2pod,l26-node03,l26-node02,2M,1230,31.4,987,9.91,1107,10.46,tcp,0,250
21-headscale-direct,pod2pod,l26-node03,l26-node02,2M,1230,31.6,986,9.21,1096,10.23,tcp,0,250
21-headscale-direct,pod2pod,l26-node03,l26-node02,2M,1230,31.4,1001,9.81,1103,9.99,tcp,0,250
21-headscale-direct,pod2pod,l26-node03,l26-node02,2M,1230,29.7,987,9.52,1096,10.09,tcp,0,250
21-headscale-direct,pod2pod,l26-node03,l26-node02,2M,1230,31.6,993,9.47,1112,10.1,tcp,0,250
21-headscale-direct,pod2pod,l26-node03,l26-node02,2M,1230,31.9,986,9.43,1088,9.84,tcp,0,250
21-headscale-direct,pod2pod,l26-node03,l26-node02,2M,1230,31.2,993,9.79,1100,9.93,tcp,0,250
21-headscale-direct,pod2pod,l26-node03,l26-node02,2M,1230,31.5,982,9.71,1091,10.15,tcp,0,250
21-headscale-direct,pod2pod,l26-node03,l26-node02,2M,1230,31.6,990,9.35,1088,10.33,tcp,0,250
21-headscale-direct,pod2pod,l26-node03,l26-node02,2M,1230,32.3,991,10.15,1090,10.55,tcp,0,250
21-headscale-direct,pod2pod,l26-node03,l26-node02,2M,1230,187,1165,40.55,1155,22.21,udp,0,50
21-headscale-direct,pod2pod,l26-node03,l26-node02,2M,1230,188,1163,40.26,1162,21.48,udp,0,50
21-headscale-direct,pod2pod,l26-node03,l26-node02,2M,1230,188,1122,38.14,1119,21.66,udp,0,50
21-headscale-direct,pod2pod,l26-node03,l26-node02,2M,1230,187,1152,40.15,1162,22.75,udp,0,50
21-headscale-direct,pod2pod,l26-node03,l26-node02,2M,1230,187,1153,39.97,1170,21.8,udp,0,50
21-headscale-direct,pod2pod,l26-node03,l26-node02,2M,1230,188,1163,39.89,1164,22.43,udp,0,50
21-headscale-direct,pod2pod,l26-node03,l26-node02,2M,1230,187,1158,40.27,1159,22.21,udp,0,50
21-headscale-direct,pod2pod,l26-node03,l26-node02,2M,1230,188,1154,41.09,1168,22.33,udp,0,50
21-headscale-direct,pod2pod,l26-node03,l26-node02,2M,1230,188,1158,40.61,1168,22.39,udp,0,50
21-headscale-direct,pod2pod,l26-node03,l26-node02,2M,1230,187,1169,40.34,1168,22.09,udp,0,50
21-headscale-direct,pod2pod,l26-node03,l26-node02,2M,1230,271,1190,41.48,1368,28.16,udp,5,0
21-headscale-direct,pod2pod,l26-node03,l26-node02,2M,1230,310,1148,41.75,1361,28.93,udp,5,0
21-headscale-direct,pod2pod,l26-node03,l26-node02,2M,1230,305,1186,41.72,1323,28.09,udp,5,0
21-headscale-direct,pod2pod,l26-node03,l26-node02,2M,1230,280,1114,40.87,1334,27.68,udp,5,0
21-headscale-direct,pod2pod,l26-node03,l26-node02,2M,1230,261,1162,40.59,1384,27.13,udp,5,0
21-headscale-direct,pod2pod,l26-node03,l26-node02,2M,1230,242,1148,41.44,1367,22.77,udp,5,0
21-headscale-direct,pod2pod,l26-node03,l26-node02,2M,1230,306,1257,42.07,1395,29.61,udp,5,0
21-headscale-direct,pod2pod,l26-node03,l26-node02,2M,1230,300,1147,42.19,1390,32.48,udp,5,0
21-headscale-direct,pod2pod,l26-node03,l26-node02,2M,1230,307,1222,42.35,1377,29.07,udp,5,0
21-headscale-direct,pod2pod,l26-node03,l26-node02,2M,1230,310,1151,42.61,1360,30.89,udp,5,0
21-headscale-direct,pod2pod,l26-node03,l26-node02,2M,1230,154,989,27.15,1101,28.4,tcp,0,50
21-headscale-direct,pod2pod,l26-node03,l26-node02,2M,1230,153,1004,26.96,1117,28.35,tcp,0,50
21-headscale-direct,pod2pod,l26-node03,l26-node02,2M,1230,160,978,27.56,1083,29.29,tcp,0,50
21-headscale-direct,pod2pod,l26-node03,l26-node02,2M,1230,158,1000,26.77,1113,28.85,tcp,0,50
21-headscale-direct,pod2pod,l26-node03,l26-node02,2M,1230,155,1001,26.65,1112,27.79,tcp,0,50
21-headscale-direct,pod2pod,l26-node03,l26-node02,2M,1230,157,999,27.08,1108,28.84,tcp,0,50
21-headscale-direct,pod2pod,l26-node03,l26-node02,2M,1230,160,993,27.52,1108,28.89,tcp,0,50
21-headscale-direct,pod2pod,l26-node03,l26-node02,2M,1230,156,998,26.85,1105,28.71,tcp,0,50
21-headscale-direct,pod2pod,l26-node03,l26-node02,2M,1230,156,999,27.49,1105,28.86,tcp,0,50
21-headscale-direct,pod2pod,l26-node03,l26-node02,2M,1230,154,998,27.11,1109,28.54,tcp,0,50
21-headscale-direct,idle,l26-node03,l26-node02,2M,1230,0,780,2.58,835,2.67,idle,10,0
21-headscale-direct,idle,l26-node03,l26-node02,2M,1230,0,777,2.64,835,2.8,idle,10,0
21-headscale-direct,idle,l26-node03,l26-node02,2M,1230,0,785,2.6,832,2.77,idle,10,0
21-headscale-direct,idle,l26-node03,l26-node02,2M,1230,0,780,2.44,836,2.71,idle,10,0
21-headscale-direct,idle,l26-node03,l26-node02,2M,1230,0,775,2.66,843,2.95,idle,10,0
21-headscale-direct,idle,l26-node03,l26-node02,2M,1230,0,777,2.59,843,2.82,idle,10,0
21-headscale-direct,idle,l26-node03,l26-node02,2M,1230,0,782,2.59,836,2.61,idle,10,0
21-headscale-direct,idle,l26-node03,l26-node02,2M,1230,0,779,2.48,841,2.9,idle,10,0
21-headscale-direct,idle,l26-node03,l26-node02,2M,1230,0,777,2.6,835,2.64,idle,10,0
21-headscale-direct,idle,l26-node03,l26-node02,2M,1230,0,778,2.7,832,3.08,idle,10,0
