benchmark-name,benchmark-type,server-node,client-node,socket-buffer-size,mtu,bandwidth,client-ram,client-cpu,server-ram,server-cpu,transport-protocol,loss,delay
32-netbird-relay,pod2pod,l26-node03,l26-node02,2M,1230,213,727,32.57,811,43.87,tcp,0,0
32-netbird-relay,pod2pod,l26-node03,l26-node02,2M,1230,213,734,33.67,809,44.52,tcp,0,0
32-netbird-relay,pod2pod,l26-node03,l26-node02,2M,1230,222,733,34.16,811,45.73,tcp,0,0
32-netbird-relay,pod2pod,l26-node03,l26-node02,2M,1230,218,709,33.31,790,44.03,tcp,0,0
32-netbird-relay,pod2pod,l26-node03,l26-node02,2M,1230,214,729,33.31,805,43.85,tcp,0,0
32-netbird-relay,pod2pod,l26-node03,l26-node02,2M,1230,216,714,32.48,792,44.24,tcp,0,0
32-netbird-relay,pod2pod,l26-node03,l26-node02,2M,1230,218,733,34.37,809,44.95,tcp,0,0
32-netbird-relay,pod2pod,l26-node03,l26-node02,2M,1230,215,727,32.92,801,44.77,tcp,0,0
32-netbird-relay,pod2pod,l26-node03,l26-node02,2M,1230,217,709,33.76,789,44.71,tcp,0,0
32-netbird-relay,pod2pod,l26-node03,l26-node02,2M,1230,208,730,32.42,803,43.19,tcp,0,0
32-netbird-relay,pod2pod,l26-node03,l26-node02,2M,1230,214,719,32.9,797,44.3,tcp,0,0
32-netbird-relay,pod2pod,l26-node03,l26-node02,2M,1230,211,733,32.89,814,43.53,tcp,0,0
32-netbird-relay,pod2pod,l26-node03,l26-node02,2M,1230,211,720,33.14,798,44.48,tcp,0,0
32-netbird-relay,pod2pod,l26-node03,l26-node02,2M,1230,209,730,31.86,805,42.86,tcp,0,0
32-netbird-relay,pod2pod,l26-node03,l26-node02,2M,1230,211,734,32.52,811,42.93,tcp,0,0
32-netbird-relay,pod2pod,l26-node03,l26-node02,2M,1230,212,727,33.06,804,44.0,tcp,0,0
32-netbird-relay,pod2pod,l26-node03,l26-node02,2M,1230,216,725,33.19,801,44.61,tcp,0,0
32-netbird-relay,pod2pod,l26-node03,l26-node02,2M,1230,213,710,32.99,789,44.5,tcp,0,0
32-netbird-relay,pod2pod,l26-node03,l26-node02,2M,1230,213,712,33.13,790,44.23,tcp,0,0
32-netbird-relay,pod2pod,l26-node03,l26-node02,2M,1230,215,743,32.41,807,44.19,tcp,0,0
32-netbird-relay,pod2pod,l26-node03,l26-node02,2M,1230,210,712,32.6,792,44.38,tcp,0,0
32-netbird-relay,pod2pod,l26-node03,l26-node02,2M,1230,215,716,32.96,791,43.68,tcp,0,0
32-netbird-relay,pod2pod,l26-node03,l26-node02,2M,1230,215,735,33.16,809,44.01,tcp,0,0
32-netbird-relay,pod2pod,l26-node03,l26-node02,2M,1230,218,718,33.22,794,44.64,tcp,0,0
32-netbird-relay,pod2pod,l26-node03,l26-node02,2M,1230,211,733,32.74,809,43.6,tcp,0,0
32-netbird-relay,pod2pod,l26-node03,l26-node02,2M,1230,216,727,32.35,805,43.31,tcp,0,0
32-netbird-relay,pod2pod,l26-node03,l26-node02,2M,1230,218,-1,0.0,799,43.97,tcp,0,0
32-netbird-relay,pod2pod,l26-node03,l26-node02,2M,1230,214,733,32.93,810,44.13,tcp,0,0
32-netbird-relay,pod2pod,l26-node03,l26-node02,2M,1230,215,731,33.94,804,44.91,tcp,0,0
32-netbird-relay,pod2pod,l26-node03,l26-node02,2M,1230,222,734,34.03,809,44.64,tcp,0,0
32-netbird-relay,pod2pod,l26-node03,l26-node02,2M,1230,211,708,32.76,782,44.13,tcp,0,0
32-netbird-relay,pod2pod,l26-node03,l26-node02,2M,1230,216,722,33.39,801,44.24,tcp,0,0
32-netbird-relay,pod2pod,l26-node03,l26-node02,2M,1230,218,732,33.72,816,44.49,tcp,0,0
32-netbird-relay,pod2pod,l26-node03,l26-node02,2M,1230,212,732,32.98,802,43.6,tcp,0,0
32-netbird-relay,pod2pod,l26-node03,l26-node02,2M,1230,221,736,33.5,812,44.56,tcp,0,0
32-netbird-relay,pod2pod,l26-node03,l26-node02,2M,1230,214,723,32.47,798,43.96,tcp,0,0
32-netbird-relay,pod2pod,l26-node03,l26-node02,2M,1230,217,734,33.11,809,44.15,tcp,0,0
32-netbird-relay,pod2pod,l26-node03,l26-node02,2M,1230,215,715,33.14,797,43.75,tcp,0,0
32-netbird-relay,pod2pod,l26-node03,l26-node02,2M,1230,210,712,32.69,793,43.48,tcp,0,0
32-netbird-relay,pod2pod,l26-node03,l26-node02,2M,1230,213,719,33.33,792,43.7,tcp,0,0
32-netbird-relay,pod2pod,l26-node03,l26-node02,2M,1230,216,732,32.25,807,43.58,tcp,0,0
32-netbird-relay,pod2pod,l26-node03,l26-node02,2M,1230,216,709,33.3,793,43.94,tcp,0,0
32-netbird-relay,pod2pod,l26-node03,l26-node02,2M,1230,214,711,33.25,791,43.86,tcp,0,0
32-netbird-relay,pod2pod,l26-node03,l26-node02,2M,1230,213,728,33.15,803,44.16,tcp,0,0
32-netbird-relay,pod2pod,l26-node03,l26-node02,2M,1230,215,716,32.93,799,42.78,tcp,0,0
32-netbird-relay,pod2pod,l26-node03,l26-node02,2M,1230,220,733,33.69,806,44.77,tcp,0,0
32-netbird-relay,pod2pod,l26-node03,l26-node02,2M,1230,213,735,32.78,814,43.53,tcp,0,0
32-netbird-relay,pod2pod,l26-node03,l26-node02,2M,1230,216,732,33.06,807,43.51,tcp,0,0
32-netbird-relay,pod2pod,l26-node03,l26-node02,2M,1230,225,709,34.42,787,45.62,tcp,0,0
32-netbird-relay,pod2pod,l26-node03,l26-node02,2M,1230,218,735,33.56,809,44.05,tcp,0,0
32-netbird-relay,pod2pod,l26-node03,l26-node02,2M,1230,214,737,33.89,809,44.77,tcp,0,0
32-netbird-relay,pod2pod,l26-node03,l26-node02,2M,1230,211,730,32.77,806,43.75,tcp,0,0
32-netbird-relay,pod2pod,l26-node03,l26-node02,2M,1230,218,718,32.91,794,44.12,tcp,0,0
32-netbird-relay,pod2pod,l26-node03,l26-node02,2M,1230,212,735,32.62,806,42.76,tcp,0,0
32-netbird-relay,pod2pod,l26-node03,l26-node02,2M,1230,214,722,33.1,801,43.18,tcp,0,0
32-netbird-relay,pod2pod,l26-node03,l26-node02,2M,1230,223,730,33.4,806,43.96,tcp,0,0
32-netbird-relay,pod2pod,l26-node03,l26-node02,2M,1230,216,709,33.52,790,44.21,tcp,0,0
32-netbird-relay,pod2pod,l26-node03,l26-node02,2M,1230,208,732,32.59,810,43.56,tcp,0,0
32-netbird-relay,pod2pod,l26-node03,l26-node02,2M,1230,213,734,33.07,806,44.17,tcp,0,0
32-netbird-relay,pod2pod,l26-node03,l26-node02,2M,1230,216,731,32.88,806,44.0,tcp,0,0
32-netbird-relay,pod2pod,l26-node03,l26-node02,2M,1230,210,714,32.38,790,43.34,tcp,0,0
32-netbird-relay,pod2pod,l26-node03,l26-node02,2M,1230,210,735,32.76,810,43.67,tcp,0,0
32-netbird-relay,pod2pod,l26-node03,l26-node02,2M,1230,219,731,33.58,809,44.55,tcp,0,0
32-netbird-relay,pod2pod,l26-node03,l26-node02,2M,1230,212,720,32.81,800,43.61,tcp,0,0
32-netbird-relay,pod2pod,l26-node03,l26-node02,2M,1230,213,717,32.48,797,43.94,tcp,0,0
32-netbird-relay,pod2pod,l26-node03,l26-node02,2M,1230,221,731,33.85,809,44.08,tcp,0,0
32-netbird-relay,pod2pod,l26-node03,l26-node02,2M,1230,212,731,32.21,806,43.89,tcp,0,0
32-netbird-relay,pod2pod,l26-node03,l26-node02,2M,1230,211,718,33.22,795,43.8,tcp,0,0
32-netbird-relay,pod2pod,l26-node03,l26-node02,2M,1230,213,714,32.92,789,43.83,tcp,0,0
32-netbird-relay,idle,l26-node03,l26-node02,2M,1230,0,697,2.57,777,2.97,idle,0,0
32-netbird-relay,idle,l26-node03,l26-node02,2M,1230,0,701,2.78,783,2.63,idle,0,0
32-netbird-relay,idle,l26-node03,l26-node02,2M,1230,0,699,2.73,782,3.01,idle,0,0
32-netbird-relay,idle,l26-node03,l26-node02,2M,1230,0,698,2.65,774,3.01,idle,0,0
32-netbird-relay,idle,l26-node03,l26-node02,2M,1230,0,705,2.55,786,2.8,idle,0,0
32-netbird-relay,idle,l26-node03,l26-node02,2M,1230,0,709,2.57,779,2.77,idle,0,0
32-netbird-relay,idle,l26-node03,l26-node02,2M,1230,0,697,2.63,775,2.87,idle,0,0
32-netbird-relay,idle,l26-node03,l26-node02,2M,1230,0,702,2.53,774,2.93,idle,0,0
32-netbird-relay,idle,l26-node03,l26-node02,2M,1230,0,704,2.67,782,2.72,idle,0,0
32-netbird-relay,idle,l26-node03,l26-node02,2M,1230,0,698,2.82,782,2.91,idle,0,0
32-netbird-relay,idle,l26-node03,l26-node02,2M,1230,0,703,2.09,775,2.51,idle,0,0
32-netbird-relay,idle,l26-node03,l26-node02,2M,1230,0,697,2.68,776,2.61,idle,0,0
32-netbird-relay,idle,l26-node03,l26-node02,2M,1230,0,697,2.73,776,2.7,idle,0,0
32-netbird-relay,idle,l26-node03,l26-node02,2M,1230,0,707,2.57,783,2.68,idle,0,0
32-netbird-relay,idle,l26-node03,l26-node02,2M,1230,0,697,2.56,780,2.86,idle,0,0
32-netbird-relay,idle,l26-node03,l26-node02,2M,1230,0,710,2.73,785,2.64,idle,0,0
32-netbird-relay,idle,l26-node03,l26-node02,2M,1230,0,696,2.57,777,2.71,idle,0,0
32-netbird-relay,idle,l26-node03,l26-node02,2M,1230,0,699,2.71,792,2.7,idle,0,0
32-netbird-relay,idle,l26-node03,l26-node02,2M,1230,0,702,2.66,779,2.87,idle,0,0
32-netbird-relay,idle,l26-node03,l26-node02,2M,1230,0,694,2.65,776,2.87,idle,0,0
32-netbird-relay,idle,l26-node03,l26-node02,2M,1230,0,697,2.67,779,2.85,idle,0,0
32-netbird-relay,idle,l26-node03,l26-node02,2M,1230,0,695,2.55,775,2.57,idle,0,0
32-netbird-relay,idle,l26-node03,l26-node02,2M,1230,0,707,2.69,784,2.66,idle,0,0
32-netbird-relay,idle,l26-node03,l26-node02,2M,1230,0,702,2.7,777,2.77,idle,0,0
32-netbird-relay,idle,l26-node03,l26-node02,2M,1230,0,702,2.6,778,2.85,idle,0,0
32-netbird-relay,idle,l26-node03,l26-node02,2M,1230,0,699,2.51,781,2.63,idle,0,0
32-netbird-relay,idle,l26-node03,l26-node02,2M,1230,0,702,2.53,776,2.83,idle,0,0
32-netbird-relay,idle,l26-node03,l26-node02,2M,1230,0,707,2.63,788,2.9,idle,0,0
32-netbird-relay,idle,l26-node03,l26-node02,2M,1230,0,705,2.53,781,3.04,idle,0,0
32-netbird-relay,idle,l26-node03,l26-node02,2M,1230,0,706,2.82,783,2.89,idle,0,0
32-netbird-relay,idle,l26-node03,l26-node02,2M,1230,0,704,2.72,778,2.78,idle,0,0
32-netbird-relay,idle,l26-node03,l26-node02,2M,1230,0,698,2.67,774,2.98,idle,0,0
32-netbird-relay,idle,l26-node03,l26-node02,2M,1230,0,700,2.54,778,2.69,idle,0,0
32-netbird-relay,idle,l26-node03,l26-node02,2M,1230,0,700,2.57,777,2.62,idle,0,0
32-netbird-relay,idle,l26-node03,l26-node02,2M,1230,0,701,2.8,774,2.77,idle,0,0
32-netbird-relay,idle,l26-node03,l26-node02,2M,1230,0,698,2.75,777,2.9,idle,0,0
32-netbird-relay,idle,l26-node03,l26-node02,2M,1230,0,705,2.66,780,2.63,idle,0,0
32-netbird-relay,idle,l26-node03,l26-node02,2M,1230,0,704,2.57,773,2.69,idle,0,0
32-netbird-relay,idle,l26-node03,l26-node02,2M,1230,0,699,2.66,782,2.63,idle,0,0
32-netbird-relay,idle,l26-node03,l26-node02,2M,1230,0,704,2.72,779,3.02,idle,0,0
32-netbird-relay,idle,l26-node03,l26-node02,2M,1230,0,698,2.62,778,2.75,idle,0,0
32-netbird-relay,idle,l26-node03,l26-node02,2M,1230,0,704,2.72,777,2.85,idle,0,0
32-netbird-relay,idle,l26-node03,l26-node02,2M,1230,0,703,2.64,778,2.72,idle,0,0
32-netbird-relay,idle,l26-node03,l26-node02,2M,1230,0,709,2.55,781,2.76,idle,0,0
32-netbird-relay,idle,l26-node03,l26-node02,2M,1230,0,697,2.48,774,2.87,idle,0,0
32-netbird-relay,idle,l26-node03,l26-node02,2M,1230,0,700,2.73,774,2.81,idle,0,0
32-netbird-relay,idle,l26-node03,l26-node02,2M,1230,0,701,2.61,774,2.93,idle,0,0
32-netbird-relay,idle,l26-node03,l26-node02,2M,1230,0,706,2.55,772,2.9,idle,0,0
32-netbird-relay,idle,l26-node03,l26-node02,2M,1230,0,704,2.78,778,2.64,idle,0,0
32-netbird-relay,idle,l26-node03,l26-node02,2M,1230,0,699,2.46,778,3.08,idle,0,0
32-netbird-relay,idle,l26-node03,l26-node02,2M,1230,0,701,2.54,780,2.82,idle,0,0
32-netbird-relay,idle,l26-node03,l26-node02,2M,1230,0,697,2.49,772,2.91,idle,0,0
32-netbird-relay,idle,l26-node03,l26-node02,2M,1230,0,710,2.6,780,3.05,idle,0,0
32-netbird-relay,idle,l26-node03,l26-node02,2M,1230,0,705,2.62,781,2.66,idle,0,0
32-netbird-relay,idle,l26-node03,l26-node02,2M,1230,0,703,2.58,782,2.75,idle,0,0
32-netbird-relay,idle,l26-node03,l26-node02,2M,1230,0,698,2.68,779,2.95,idle,0,0
32-netbird-relay,idle,l26-node03,l26-node02,2M,1230,0,699,2.53,775,2.66,idle,0,0
32-netbird-relay,idle,l26-node03,l26-node02,2M,1230,0,699,2.57,775,2.76,idle,0,0
32-netbird-relay,idle,l26-node03,l26-node02,2M,1230,0,701,2.73,780,2.86,idle,0,0
32-netbird-relay,idle,l26-node03,l26-node02,2M,1230,0,702,2.58,776,2.79,idle,0,0
32-netbird-relay,idle,l26-node03,l26-node02,2M,1230,0,701,2.53,784,2.67,idle,0,0
32-netbird-relay,idle,l26-node03,l26-node02,2M,1230,0,701,2.54,776,2.66,idle,0,0
32-netbird-relay,idle,l26-node03,l26-node02,2M,1230,0,711,2.63,781,2.78,idle,0,0
32-netbird-relay,idle,l26-node03,l26-node02,2M,1230,0,700,2.6,781,2.93,idle,0,0
32-netbird-relay,idle,l26-node03,l26-node02,2M,1230,0,700,2.75,770,2.71,idle,0,0
32-netbird-relay,idle,l26-node03,l26-node02,2M,1230,0,699,2.78,777,2.77,idle,0,0
32-netbird-relay,idle,l26-node03,l26-node02,2M,1230,0,694,2.64,775,2.91,idle,0,0
32-netbird-relay,idle,l26-node03,l26-node02,2M,1230,0,702,2.59,776,2.76,idle,0,0
32-netbird-relay,idle,l26-node03,l26-node02,2M,1230,0,705,2.38,778,2.63,idle,0,0
32-netbird-relay,idle,l26-node03,l26-node02,2M,1230,0,698,2.6,775,2.64,idle,0,0
32-netbird-relay,idle,l26-node03,l26-node02,2M,1230,0,703,2.63,782,2.7,idle,0,0
32-netbird-relay,idle,l26-node03,l26-node02,2M,1230,0,699,2.56,774,2.66,idle,0,0
32-netbird-relay,idle,l26-node03,l26-node02,2M,1230,0,699,2.61,780,2.59,idle,0,0
32-netbird-relay,idle,l26-node03,l26-node02,2M,1230,0,704,2.66,776,2.66,idle,0,0
32-netbird-relay,idle,l26-node03,l26-node02,2M,1230,0,698,2.67,773,2.81,idle,0,0
32-netbird-relay,idle,l26-node03,l26-node02,2M,1230,0,704,2.6,784,2.7,idle,0,0
32-netbird-relay,idle,l26-node03,l26-node02,2M,1230,0,697,2.56,785,2.71,idle,0,0
32-netbird-relay,idle,l26-node03,l26-node02,2M,1230,0,704,2.62,778,2.94,idle,0,0
32-netbird-relay,idle,l26-node03,l26-node02,2M,1230,0,701,2.55,780,2.46,idle,0,0
32-netbird-relay,idle,l26-node03,l26-node02,2M,1230,0,707,2.52,777,2.68,idle,0,0
32-netbird-relay,idle,l26-node03,l26-node02,2M,1230,0,707,2.7,776,2.71,idle,0,0
32-netbird-relay,idle,l26-node03,l26-node02,2M,1230,0,704,2.52,780,2.68,idle,0,0
32-netbird-relay,idle,l26-node03,l26-node02,2M,1230,0,699,2.56,781,2.64,idle,0,0
32-netbird-relay,idle,l26-node03,l26-node02,2M,1230,0,702,2.73,785,2.81,idle,0,0
32-netbird-relay,idle,l26-node03,l26-node02,2M,1230,0,703,2.68,773,3.16,idle,0,0
32-netbird-relay,idle,l26-node03,l26-node02,2M,1230,0,705,2.61,783,2.64,idle,0,0
32-netbird-relay,idle,l26-node03,l26-node02,2M,1230,0,697,2.6,776,2.61,idle,0,0
32-netbird-relay,idle,l26-node03,l26-node02,2M,1230,0,706,2.6,778,2.81,idle,0,0
32-netbird-relay,idle,l26-node03,l26-node02,2M,1230,0,702,2.51,782,2.78,idle,0,0
32-netbird-relay,idle,l26-node03,l26-node02,2M,1230,0,704,2.52,779,2.9,idle,0,0
32-netbird-relay,idle,l26-node03,l26-node02,2M,1230,0,706,2.39,775,2.87,idle,0,0
32-netbird-relay,idle,l26-node03,l26-node02,2M,1230,0,699,2.51,773,2.76,idle,0,0
32-netbird-relay,idle,l26-node03,l26-node02,2M,1230,0,704,2.6,780,2.89,idle,0,0
32-netbird-relay,idle,l26-node03,l26-node02,2M,1230,0,701,2.64,779,2.83,idle,0,0
32-netbird-relay,idle,l26-node03,l26-node02,2M,1230,0,699,2.52,774,2.85,idle,0,0
32-netbird-relay,idle,l26-node03,l26-node02,2M,1230,0,706,2.63,784,2.7,idle,0,0
32-netbird-relay,idle,l26-node03,l26-node02,2M,1230,0,702,2.79,781,2.76,idle,0,0
32-netbird-relay,idle,l26-node03,l26-node02,2M,1230,0,699,2.52,780,2.72,idle,0,0
32-netbird-relay,idle,l26-node03,l26-node02,2M,1230,0,706,2.62,784,3.01,idle,0,0
32-netbird-relay,idle,l26-node03,l26-node02,2M,1230,0,705,2.73,783,2.78,idle,0,0
32-netbird-relay,idle,l26-node03,l26-node02,2M,1230,0,708,1.56,788,2.2,idle,0,250
32-netbird-relay,idle,l26-node03,l26-node02,2M,1230,0,703,1.89,788,2.57,idle,0,250
32-netbird-relay,idle,l26-node03,l26-node02,2M,1230,0,703,1.9,789,2.53,idle,0,250
32-netbird-relay,idle,l26-node03,l26-node02,2M,1230,0,707,1.46,785,2.28,idle,0,250
32-netbird-relay,idle,l26-node03,l26-node02,2M,1230,0,713,1.56,784,2.44,idle,0,250
32-netbird-relay,idle,l26-node03,l26-node02,2M,1230,0,715,1.89,788,2.3,idle,0,250
32-netbird-relay,idle,l26-node03,l26-node02,2M,1230,0,709,1.97,785,2.32,idle,0,250
32-netbird-relay,idle,l26-node03,l26-node02,2M,1230,0,709,1.77,785,2.52,idle,0,250
32-netbird-relay,idle,l26-node03,l26-node02,2M,1230,0,721,1.51,788,2.36,idle,0,250
32-netbird-relay,idle,l26-node03,l26-node02,2M,1230,0,709,1.61,797,2.55,idle,0,250
32-netbird-relay,idle,l26-node03,l26-node02,2M,1230,0,705,2.47,776,2.63,idle,1,0
32-netbird-relay,idle,l26-node03,l26-node02,2M,1230,0,709,2.67,784,2.64,idle,1,0
32-netbird-relay,idle,l26-node03,l26-node02,2M,1230,0,706,2.68,780,2.83,idle,1,0
32-netbird-relay,idle,l26-node03,l26-node02,2M,1230,0,706,2.68,783,2.89,idle,1,0
32-netbird-relay,idle,l26-node03,l26-node02,2M,1230,0,701,2.67,786,2.81,idle,1,0
32-netbird-relay,idle,l26-node03,l26-node02,2M,1230,0,701,2.44,778,2.87,idle,1,0
32-netbird-relay,idle,l26-node03,l26-node02,2M,1230,0,706,2.61,783,2.83,idle,1,0
32-netbird-relay,idle,l26-node03,l26-node02,2M,1230,0,709,2.68,789,2.59,idle,1,0
32-netbird-relay,idle,l26-node03,l26-node02,2M,1230,0,705,2.58,783,2.72,idle,1,0
32-netbird-relay,idle,l26-node03,l26-node02,2M,1230,0,702,2.62,782,2.64,idle,1,0
32-netbird-relay,idle,l26-node03,l26-node02,2M,1230,0,706,2.29,780,1.99,idle,0,50
32-netbird-relay,idle,l26-node03,l26-node02,2M,1230,0,711,2.25,784,2.21,idle,0,50
32-netbird-relay,idle,l26-node03,l26-node02,2M,1230,0,704,2.06,783,2.01,idle,0,50
32-netbird-relay,idle,l26-node03,l26-node02,2M,1230,0,708,2.27,781,1.88,idle,0,50
32-netbird-relay,idle,l26-node03,l26-node02,2M,1230,0,706,2.25,784,2.03,idle,0,50
32-netbird-relay,idle,l26-node03,l26-node02,2M,1230,0,709,2.13,783,2.51,idle,0,50
32-netbird-relay,idle,l26-node03,l26-node02,2M,1230,0,707,2.1,779,1.97,idle,0,50
32-netbird-relay,idle,l26-node03,l26-node02,2M,1230,0,714,2.2,784,2.3,idle,0,50
32-netbird-relay,idle,l26-node03,l26-node02,2M,1230,0,706,2.11,786,2.19,idle,0,50
32-netbird-relay,idle,l26-node03,l26-node02,2M,1230,0,705,2.05,780,1.85,idle,0,50
32-netbird-relay,pod2pod,l26-node03,l26-node02,2M,1230,279,753,40.86,830,38.24,udp,10,0
32-netbird-relay,pod2pod,l26-node03,l26-node02,2M,1230,272,755,41.46,834,38.12,udp,10,0
32-netbird-relay,pod2pod,l26-node03,l26-node02,2M,1230,275,758,41.33,833,38.96,udp,10,0
32-netbird-relay,pod2pod,l26-node03,l26-node02,2M,1230,277,755,41.32,834,38.99,udp,10,0
32-netbird-relay,pod2pod,l26-node03,l26-node02,2M,1230,278,753,41.59,832,38.94,udp,10,0
32-netbird-relay,pod2pod,l26-node03,l26-node02,2M,1230,274,753,40.72,835,38.42,udp,10,0
32-netbird-relay,pod2pod,l26-node03,l26-node02,2M,1230,275,753,41.91,831,39.1,udp,10,0
32-netbird-relay,pod2pod,l26-node03,l26-node02,2M,1230,275,753,40.45,834,38.04,udp,10,0
32-netbird-relay,pod2pod,l26-node03,l26-node02,2M,1230,276,755,40.83,836,38.12,udp,10,0
32-netbird-relay,pod2pod,l26-node03,l26-node02,2M,1230,277,754,41.38,830,38.72,udp,10,0
32-netbird-relay,pod2pod,l26-node03,l26-node02,2M,1230,36.4,763,37.88,833,9.36,udp,0,250
32-netbird-relay,pod2pod,l26-node03,l26-node02,2M,1230,36.2,762,37.88,834,9.4,udp,0,250
32-netbird-relay,pod2pod,l26-node03,l26-node02,2M,1230,37.2,759,37.82,837,9.99,udp,0,250
32-netbird-relay,pod2pod,l26-node03,l26-node02,2M,1230,36.2,761,37.02,836,9.71,udp,0,250
32-netbird-relay,pod2pod,l26-node03,l26-node02,2M,1230,37.5,731,36.8,832,9.55,udp,0,250
32-netbird-relay,pod2pod,l26-node03,l26-node02,2M,1230,37.0,744,37.19,839,10.02,udp,0,250
32-netbird-relay,pod2pod,l26-node03,l26-node02,2M,1230,36.4,756,37.34,835,10.13,udp,0,250
32-netbird-relay,pod2pod,l26-node03,l26-node02,2M,1230,35.8,744,37.06,837,9.78,udp,0,250
32-netbird-relay,pod2pod,l26-node03,l26-node02,2M,1230,36.0,752,37.14,835,9.63,udp,0,250
32-netbird-relay,pod2pod,l26-node03,l26-node02,2M,1230,37.1,745,37.4,835,9.32,udp,0,250
32-netbird-relay,pod2pod,l26-node03,l26-node02,2M,1230,7.81,736,5.47,859,5.85,tcp,5,0
32-netbird-relay,pod2pod,l26-node03,l26-node02,2M,1230,9.22,737,5.85,858,6.29,tcp,5,0
32-netbird-relay,pod2pod,l26-node03,l26-node02,2M,1230,9.56,741,5.83,864,6.44,tcp,5,0
32-netbird-relay,pod2pod,l26-node03,l26-node02,2M,1230,9.17,739,5.42,862,6.43,tcp,5,0
32-netbird-relay,pod2pod,l26-node03,l26-node02,2M,1230,9.41,737,6.1,857,6.43,tcp,5,0
32-netbird-relay,pod2pod,l26-node03,l26-node02,2M,1230,8.97,739,5.9,860,6.5,tcp,5,0
32-netbird-relay,pod2pod,l26-node03,l26-node02,2M,1230,8.74,743,5.54,860,6.19,tcp,5,0
32-netbird-relay,pod2pod,l26-node03,l26-node02,2M,1230,9.67,739,6.22,863,6.62,tcp,5,0
32-netbird-relay,pod2pod,l26-node03,l26-node02,2M,1230,9.38,739,5.66,863,6.53,tcp,5,0
32-netbird-relay,pod2pod,l26-node03,l26-node02,2M,1230,8.45,739,5.57,864,6.02,tcp,5,0
